"s1","concat_ws","customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active"
Megan.palmer,Sakilacustomer.org,151,2,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,155,true,2006-02-14,2006-02-15 04:57:20.000,1
Alicia.mills,Sakilacustomer.org,152,1,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,156,true,2006-02-14,2006-02-15 04:57:20.000,1
Suzanne.nichols,Sakilacustomer.org,153,2,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,157,true,2006-02-14,2006-02-15 04:57:20.000,1
Michele.grant,Sakilacustomer.org,154,2,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,158,true,2006-02-14,2006-02-15 04:57:20.000,1
Gail.knight,Sakilacustomer.org,155,1,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,159,true,2006-02-14,2006-02-15 04:57:20.000,1
Bertha.ferguson,Sakilacustomer.org,156,1,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,160,true,2006-02-14,2006-02-15 04:57:20.000,1
Darlene.rose,Sakilacustomer.org,157,2,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,161,true,2006-02-14,2006-02-15 04:57:20.000,1
Veronica.stone,Sakilacustomer.org,158,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,162,true,2006-02-14,2006-02-15 04:57:20.000,1
Jill.hawkins,Sakilacustomer.org,159,1,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,163,true,2006-02-14,2006-02-15 04:57:20.000,1
Erin.dunn,Sakilacustomer.org,160,2,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,164,true,2006-02-14,2006-02-15 04:57:20.000,1
Geraldine.perkins,Sakilacustomer.org,161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,true,2006-02-14,2006-02-15 04:57:20.000,1
Lauren.hudson,Sakilacustomer.org,162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,true,2006-02-14,2006-02-15 04:57:20.000,1
Cathy.spencer,Sakilacustomer.org,163,1,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,167,true,2006-02-14,2006-02-15 04:57:20.000,1
Joann.gardner,Sakilacustomer.org,164,2,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,168,true,2006-02-14,2006-02-15 04:57:20.000,1
Lorraine.stephens,Sakilacustomer.org,165,2,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,169,true,2006-02-14,2006-02-15 04:57:20.000,1
Lynn.payne,Sakilacustomer.org,166,1,LYNN,PAYNE,LYNN.PAYNE@sakilacustomer.org,170,true,2006-02-14,2006-02-15 04:57:20.000,1
Sally.pierce,Sakilacustomer.org,167,2,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,171,true,2006-02-14,2006-02-15 04:57:20.000,1
Regina.berry,Sakilacustomer.org,168,1,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,172,true,2006-02-14,2006-02-15 04:57:20.000,1
Erica.matthews,Sakilacustomer.org,169,2,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,173,true,2006-02-14,2006-02-15 04:57:20.000,0
Beatrice.arnold,Sakilacustomer.org,170,1,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,174,true,2006-02-14,2006-02-15 04:57:20.000,1
Dolores.wagner,Sakilacustomer.org,171,2,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,175,true,2006-02-14,2006-02-15 04:57:20.000,1
Bernice.willis,Sakilacustomer.org,172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,true,2006-02-14,2006-02-15 04:57:20.000,1
Audrey.ray,Sakilacustomer.org,173,1,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,177,true,2006-02-14,2006-02-15 04:57:20.000,1
Yvonne.watkins,Sakilacustomer.org,174,2,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,178,true,2006-02-14,2006-02-15 04:57:20.000,1
Annette.olson,Sakilacustomer.org,175,1,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,179,true,2006-02-14,2006-02-15 04:57:20.000,1
June.carroll,Sakilacustomer.org,176,1,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,180,true,2006-02-14,2006-02-15 04:57:20.000,1
Samantha.duncan,Sakilacustomer.org,177,2,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,181,true,2006-02-14,2006-02-15 04:57:20.000,1
Marion.snyder,Sakilacustomer.org,178,2,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,182,true,2006-02-14,2006-02-15 04:57:20.000,1
Dana.hart,Sakilacustomer.org,179,1,DANA,HART,DANA.HART@sakilacustomer.org,183,true,2006-02-14,2006-02-15 04:57:20.000,1
Stacy.cunningham,Sakilacustomer.org,180,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,184,true,2006-02-14,2006-02-15 04:57:20.000,1
Ana.bradley,Sakilacustomer.org,181,2,ANA,BRADLEY,ANA.BRADLEY@sakilacustomer.org,185,true,2006-02-14,2006-02-15 04:57:20.000,1
Renee.lane,Sakilacustomer.org,182,1,RENEE,LANE,RENEE.LANE@sakilacustomer.org,186,true,2006-02-14,2006-02-15 04:57:20.000,1
Ida.andrews,Sakilacustomer.org,183,2,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,187,true,2006-02-14,2006-02-15 04:57:20.000,1
Vivian.ruiz,Sakilacustomer.org,184,1,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,188,true,2006-02-14,2006-02-15 04:57:20.000,1
Roberta.harper,Sakilacustomer.org,185,1,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,189,true,2006-02-14,2006-02-15 04:57:20.000,1
Holly.fox,Sakilacustomer.org,186,2,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,190,true,2006-02-14,2006-02-15 04:57:20.000,1
Brittany.riley,Sakilacustomer.org,187,2,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,191,true,2006-02-14,2006-02-15 04:57:20.000,1
Melanie.armstrong,Sakilacustomer.org,188,1,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,true,2006-02-14,2006-02-15 04:57:20.000,1
Loretta.carpenter,Sakilacustomer.org,189,1,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,193,true,2006-02-14,2006-02-15 04:57:20.000,1
Yolanda.weaver,Sakilacustomer.org,190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,true,2006-02-14,2006-02-15 04:57:20.000,1
Jeanette.greene,Sakilacustomer.org,191,1,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,195,true,2006-02-14,2006-02-15 04:57:20.000,1
Laurie.lawrence,Sakilacustomer.org,192,1,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,196,true,2006-02-14,2006-02-15 04:57:20.000,1
Katie.elliott,Sakilacustomer.org,193,2,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,197,true,2006-02-14,2006-02-15 04:57:20.000,1
Kristen.chavez,Sakilacustomer.org,194,2,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,198,true,2006-02-14,2006-02-15 04:57:20.000,1
Vanessa.sims,Sakilacustomer.org,195,1,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,199,true,2006-02-14,2006-02-15 04:57:20.000,1
Alma.austin,Sakilacustomer.org,196,1,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,200,true,2006-02-14,2006-02-15 04:57:20.000,1
Sue.peters,Sakilacustomer.org,197,2,SUE,PETERS,SUE.PETERS@sakilacustomer.org,201,true,2006-02-14,2006-02-15 04:57:20.000,1
Elsie.kelley,Sakilacustomer.org,198,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,202,true,2006-02-14,2006-02-15 04:57:20.000,1
Beth.franklin,Sakilacustomer.org,199,2,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,203,true,2006-02-14,2006-02-15 04:57:20.000,1
Jeanne.lawson,Sakilacustomer.org,200,2,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,204,true,2006-02-14,2006-02-15 04:57:20.000,1
Vicki.fields,Sakilacustomer.org,201,1,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,205,true,2006-02-14,2006-02-15 04:57:20.000,1
Carla.gutierrez,Sakilacustomer.org,202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,206,true,2006-02-14,2006-02-15 04:57:20.000,1
Tara.ryan,Sakilacustomer.org,203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,207,true,2006-02-14,2006-02-15 04:57:20.000,1
Rosemary.schmidt,Sakilacustomer.org,204,1,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,208,true,2006-02-14,2006-02-15 04:57:20.000,1
Eileen.carr,Sakilacustomer.org,205,2,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,209,true,2006-02-14,2006-02-15 04:57:20.000,1
Terri.vasquez,Sakilacustomer.org,206,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,210,true,2006-02-14,2006-02-15 04:57:20.000,1
Gertrude.castillo,Sakilacustomer.org,207,1,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,211,true,2006-02-14,2006-02-15 04:57:20.000,1
Lucy.wheeler,Sakilacustomer.org,208,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,212,true,2006-02-14,2006-02-15 04:57:20.000,1
Tonya.chapman,Sakilacustomer.org,209,2,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,213,true,2006-02-14,2006-02-15 04:57:20.000,1
Ella.oliver,Sakilacustomer.org,210,2,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,214,true,2006-02-14,2006-02-15 04:57:20.000,1
Stacey.montgomery,Sakilacustomer.org,211,1,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,215,true,2006-02-14,2006-02-15 04:57:20.000,1
Wilma.richards,Sakilacustomer.org,212,2,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,216,true,2006-02-14,2006-02-15 04:57:20.000,1
Gina.williamson,Sakilacustomer.org,213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,217,true,2006-02-14,2006-02-15 04:57:20.000,1
Kristin.johnston,Sakilacustomer.org,214,1,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,218,true,2006-02-14,2006-02-15 04:57:20.000,1
Jessie.banks,Sakilacustomer.org,215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,219,true,2006-02-14,2006-02-15 04:57:20.000,1
Natalie.meyer,Sakilacustomer.org,216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,220,true,2006-02-14,2006-02-15 04:57:20.000,1
Agnes.bishop,Sakilacustomer.org,217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,221,true,2006-02-14,2006-02-15 04:57:20.000,1
Vera.mccoy,Sakilacustomer.org,218,1,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,222,true,2006-02-14,2006-02-15 04:57:20.000,1
Willie.howell,Sakilacustomer.org,219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,223,true,2006-02-14,2006-02-15 04:57:20.000,1
Charlene.alvarez,Sakilacustomer.org,220,2,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,224,true,2006-02-14,2006-02-15 04:57:20.000,1
Bessie.morrison,Sakilacustomer.org,221,1,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,225,true,2006-02-14,2006-02-15 04:57:20.000,1
Delores.hansen,Sakilacustomer.org,222,2,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,226,true,2006-02-14,2006-02-15 04:57:20.000,1
Melinda.fernandez,Sakilacustomer.org,223,1,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,227,true,2006-02-14,2006-02-15 04:57:20.000,1
Pearl.garza,Sakilacustomer.org,224,2,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,228,true,2006-02-14,2006-02-15 04:57:20.000,1
Arlene.harvey,Sakilacustomer.org,225,1,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,229,true,2006-02-14,2006-02-15 04:57:20.000,1
Maureen.little,Sakilacustomer.org,226,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,230,true,2006-02-14,2006-02-15 04:57:20.000,1
Colleen.burton,Sakilacustomer.org,227,1,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,231,true,2006-02-14,2006-02-15 04:57:20.000,1
Allison.stanley,Sakilacustomer.org,228,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,232,true,2006-02-14,2006-02-15 04:57:20.000,1
Tamara.nguyen,Sakilacustomer.org,229,1,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,233,true,2006-02-14,2006-02-15 04:57:20.000,1
Joy.george,Sakilacustomer.org,230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,234,true,2006-02-14,2006-02-15 04:57:20.000,1
Georgia.jacobs,Sakilacustomer.org,231,1,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,235,true,2006-02-14,2006-02-15 04:57:20.000,1
Constance.reid,Sakilacustomer.org,232,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,236,true,2006-02-14,2006-02-15 04:57:20.000,1
Lillie.kim,Sakilacustomer.org,233,2,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,237,true,2006-02-14,2006-02-15 04:57:20.000,1
Claudia.fuller,Sakilacustomer.org,234,1,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,238,true,2006-02-14,2006-02-15 04:57:20.000,1
Jackie.lynch,Sakilacustomer.org,235,1,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,239,true,2006-02-14,2006-02-15 04:57:20.000,1
Marcia.dean,Sakilacustomer.org,236,1,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,240,true,2006-02-14,2006-02-15 04:57:20.000,1
Tanya.gilbert,Sakilacustomer.org,237,1,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,241,true,2006-02-14,2006-02-15 04:57:20.000,1
Nellie.garrett,Sakilacustomer.org,238,1,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,242,true,2006-02-14,2006-02-15 04:57:20.000,1
Minnie.romero,Sakilacustomer.org,239,2,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,243,true,2006-02-14,2006-02-15 04:57:20.000,1
Marlene.welch,Sakilacustomer.org,240,1,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,244,true,2006-02-14,2006-02-15 04:57:20.000,1
Heidi.larson,Sakilacustomer.org,241,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,245,true,2006-02-14,2006-02-15 04:57:20.000,0
Glenda.frazier,Sakilacustomer.org,242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,246,true,2006-02-14,2006-02-15 04:57:20.000,1
Lydia.burke,Sakilacustomer.org,243,1,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,247,true,2006-02-14,2006-02-15 04:57:20.000,1
Viola.hanson,Sakilacustomer.org,244,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,true,2006-02-14,2006-02-15 04:57:20.000,1
Courtney.day,Sakilacustomer.org,245,1,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,249,true,2006-02-14,2006-02-15 04:57:20.000,1
Marian.mendoza,Sakilacustomer.org,246,1,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,250,true,2006-02-14,2006-02-15 04:57:20.000,1
Stella.moreno,Sakilacustomer.org,247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,251,true,2006-02-14,2006-02-15 04:57:20.000,1
Caroline.bowman,Sakilacustomer.org,248,1,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,252,true,2006-02-14,2006-02-15 04:57:20.000,1
Dora.medina,Sakilacustomer.org,249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,253,true,2006-02-14,2006-02-15 04:57:20.000,1
Jo.fowler,Sakilacustomer.org,250,2,JO,FOWLER,JO.FOWLER@sakilacustomer.org,254,true,2006-02-14,2006-02-15 04:57:20.000,1
Vickie.brewer,Sakilacustomer.org,251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,255,true,2006-02-14,2006-02-15 04:57:20.000,1
Mattie.hoffman,Sakilacustomer.org,252,2,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,256,true,2006-02-14,2006-02-15 04:57:20.000,1
Terry.carlson,Sakilacustomer.org,253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,258,true,2006-02-14,2006-02-15 04:57:20.000,1
Maxine.silva,Sakilacustomer.org,254,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,259,true,2006-02-14,2006-02-15 04:57:20.000,1
Irma.pearson,Sakilacustomer.org,255,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,260,true,2006-02-14,2006-02-15 04:57:20.000,1
Mabel.holland,Sakilacustomer.org,256,2,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,261,true,2006-02-14,2006-02-15 04:57:20.000,1
Marsha.douglas,Sakilacustomer.org,257,2,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,262,true,2006-02-14,2006-02-15 04:57:20.000,1
Myrtle.fleming,Sakilacustomer.org,258,1,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,263,true,2006-02-14,2006-02-15 04:57:20.000,1
Lena.jensen,Sakilacustomer.org,259,2,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,264,true,2006-02-14,2006-02-15 04:57:20.000,1
Christy.vargas,Sakilacustomer.org,260,1,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,265,true,2006-02-14,2006-02-15 04:57:20.000,1
Deanna.byrd,Sakilacustomer.org,261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,266,true,2006-02-14,2006-02-15 04:57:20.000,1
Patsy.davidson,Sakilacustomer.org,262,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,267,true,2006-02-14,2006-02-15 04:57:20.000,1
Hilda.hopkins,Sakilacustomer.org,263,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,268,true,2006-02-14,2006-02-15 04:57:20.000,1
Gwendolyn.may,Sakilacustomer.org,264,1,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,269,true,2006-02-14,2006-02-15 04:57:20.000,1
Jennie.terry,Sakilacustomer.org,265,2,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,270,true,2006-02-14,2006-02-15 04:57:20.000,1
Nora.herrera,Sakilacustomer.org,266,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,true,2006-02-14,2006-02-15 04:57:20.000,1
Margie.wade,Sakilacustomer.org,267,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,272,true,2006-02-14,2006-02-15 04:57:20.000,1
Nina.soto,Sakilacustomer.org,268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,273,true,2006-02-14,2006-02-15 04:57:20.000,1
Cassandra.walters,Sakilacustomer.org,269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,274,true,2006-02-14,2006-02-15 04:57:20.000,1
Leah.curtis,Sakilacustomer.org,270,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,275,true,2006-02-14,2006-02-15 04:57:20.000,1
Penny.neal,Sakilacustomer.org,271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,276,true,2006-02-14,2006-02-15 04:57:20.000,0
Kay.caldwell,Sakilacustomer.org,272,1,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,277,true,2006-02-14,2006-02-15 04:57:20.000,1
Priscilla.lowe,Sakilacustomer.org,273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,true,2006-02-14,2006-02-15 04:57:20.000,1
Naomi.jennings,Sakilacustomer.org,274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,279,true,2006-02-14,2006-02-15 04:57:20.000,1
Carole.barnett,Sakilacustomer.org,275,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,true,2006-02-14,2006-02-15 04:57:20.000,1
Brandy.graves,Sakilacustomer.org,276,1,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,281,true,2006-02-14,2006-02-15 04:57:20.000,1
Olga.jimenez,Sakilacustomer.org,277,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,282,true,2006-02-14,2006-02-15 04:57:20.000,1
Billie.horton,Sakilacustomer.org,278,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,true,2006-02-14,2006-02-15 04:57:20.000,1
Dianne.shelton,Sakilacustomer.org,279,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,true,2006-02-14,2006-02-15 04:57:20.000,1
Tracey.barrett,Sakilacustomer.org,280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,285,true,2006-02-14,2006-02-15 04:57:20.000,1
Leona.obrien,Sakilacustomer.org,281,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,286,true,2006-02-14,2006-02-15 04:57:20.000,1
Jenny.castro,Sakilacustomer.org,282,2,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,287,true,2006-02-14,2006-02-15 04:57:20.000,1
Felicia.sutton,Sakilacustomer.org,283,1,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,288,true,2006-02-14,2006-02-15 04:57:20.000,1
Sonia.gregory,Sakilacustomer.org,284,1,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,289,true,2006-02-14,2006-02-15 04:57:20.000,1
Miriam.mckinney,Sakilacustomer.org,285,1,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,290,true,2006-02-14,2006-02-15 04:57:20.000,1
Velma.lucas,Sakilacustomer.org,286,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,291,true,2006-02-14,2006-02-15 04:57:20.000,1
Becky.miles,Sakilacustomer.org,287,2,BECKY,MILES,BECKY.MILES@sakilacustomer.org,292,true,2006-02-14,2006-02-15 04:57:20.000,1
Bobbie.craig,Sakilacustomer.org,288,1,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,293,true,2006-02-14,2006-02-15 04:57:20.000,1
Violet.rodriquez,Sakilacustomer.org,289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,294,true,2006-02-14,2006-02-15 04:57:20.000,1
Kristina.chambers,Sakilacustomer.org,290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,295,true,2006-02-14,2006-02-15 04:57:20.000,1
Toni.holt,Sakilacustomer.org,291,1,TONI,HOLT,TONI.HOLT@sakilacustomer.org,296,true,2006-02-14,2006-02-15 04:57:20.000,1
Misty.lambert,Sakilacustomer.org,292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,297,true,2006-02-14,2006-02-15 04:57:20.000,1
Mae.fletcher,Sakilacustomer.org,293,2,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,298,true,2006-02-14,2006-02-15 04:57:20.000,1
Shelly.watts,Sakilacustomer.org,294,2,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,299,true,2006-02-14,2006-02-15 04:57:20.000,1
Daisy.bates,Sakilacustomer.org,295,1,DAISY,BATES,DAISY.BATES@sakilacustomer.org,300,true,2006-02-14,2006-02-15 04:57:20.000,1
Ramona.hale,Sakilacustomer.org,296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,301,true,2006-02-14,2006-02-15 04:57:20.000,1
Sherri.rhodes,Sakilacustomer.org,297,1,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,302,true,2006-02-14,2006-02-15 04:57:20.000,1
Erika.pena,Sakilacustomer.org,298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,303,true,2006-02-14,2006-02-15 04:57:20.000,1
James.gannon,Sakilacustomer.org,299,2,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,304,true,2006-02-14,2006-02-15 04:57:20.000,1
