"s1","concat_ws","customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active"
Oscar.aquino,Sakilacustomer.org,449,2,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,454,true,2006-02-14,2006-02-15 04:57:20.000,1
Jay.robb,Sakilacustomer.org,450,1,JAY,ROBB,JAY.ROBB@sakilacustomer.org,455,true,2006-02-14,2006-02-15 04:57:20.000,1
Jim.rea,Sakilacustomer.org,451,1,JIM,REA,JIM.REA@sakilacustomer.org,456,true,2006-02-14,2006-02-15 04:57:20.000,1
Tom.milner,Sakilacustomer.org,452,1,TOM,MILNER,TOM.MILNER@sakilacustomer.org,457,true,2006-02-14,2006-02-15 04:57:20.000,1
Calvin.martel,Sakilacustomer.org,453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,458,true,2006-02-14,2006-02-15 04:57:20.000,1
Alex.gresham,Sakilacustomer.org,454,2,ALEX,GRESHAM,ALEX.GRESHAM@sakilacustomer.org,459,true,2006-02-14,2006-02-15 04:57:20.000,1
Jon.wiles,Sakilacustomer.org,455,2,JON,WILES,JON.WILES@sakilacustomer.org,460,true,2006-02-14,2006-02-15 04:57:20.000,1
Ronnie.ricketts,Sakilacustomer.org,456,2,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,461,true,2006-02-14,2006-02-15 04:57:20.000,1
Bill.gavin,Sakilacustomer.org,457,2,BILL,GAVIN,BILL.GAVIN@sakilacustomer.org,462,true,2006-02-14,2006-02-15 04:57:20.000,1
Lloyd.dowd,Sakilacustomer.org,458,1,LLOYD,DOWD,LLOYD.DOWD@sakilacustomer.org,463,true,2006-02-14,2006-02-15 04:57:20.000,1
Tommy.collazo,Sakilacustomer.org,459,1,TOMMY,COLLAZO,TOMMY.COLLAZO@sakilacustomer.org,464,true,2006-02-14,2006-02-15 04:57:20.000,1
Leon.bostic,Sakilacustomer.org,460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,465,true,2006-02-14,2006-02-15 04:57:20.000,1
Derek.blakely,Sakilacustomer.org,461,1,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,466,true,2006-02-14,2006-02-15 04:57:20.000,1
Warren.sherrod,Sakilacustomer.org,462,2,WARREN,SHERROD,WARREN.SHERROD@sakilacustomer.org,467,true,2006-02-14,2006-02-15 04:57:20.000,1
Darrell.power,Sakilacustomer.org,463,2,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,468,true,2006-02-14,2006-02-15 04:57:20.000,1
Jerome.kenyon,Sakilacustomer.org,464,1,JEROME,KENYON,JEROME.KENYON@sakilacustomer.org,469,true,2006-02-14,2006-02-15 04:57:20.000,1
Floyd.gandy,Sakilacustomer.org,465,1,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,470,true,2006-02-14,2006-02-15 04:57:20.000,1
Leo.ebert,Sakilacustomer.org,466,1,LEO,EBERT,LEO.EBERT@sakilacustomer.org,471,true,2006-02-14,2006-02-15 04:57:20.000,1
Alvin.deloach,Sakilacustomer.org,467,2,ALVIN,DELOACH,ALVIN.DELOACH@sakilacustomer.org,472,true,2006-02-14,2006-02-15 04:57:20.000,1
Tim.cary,Sakilacustomer.org,468,1,TIM,CARY,TIM.CARY@sakilacustomer.org,473,true,2006-02-14,2006-02-15 04:57:20.000,1
Wesley.bull,Sakilacustomer.org,469,2,WESLEY,BULL,WESLEY.BULL@sakilacustomer.org,474,true,2006-02-14,2006-02-15 04:57:20.000,1
Gordon.allard,Sakilacustomer.org,470,1,GORDON,ALLARD,GORDON.ALLARD@sakilacustomer.org,475,true,2006-02-14,2006-02-15 04:57:20.000,1
Dean.sauer,Sakilacustomer.org,471,1,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,476,true,2006-02-14,2006-02-15 04:57:20.000,1
Greg.robins,Sakilacustomer.org,472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,true,2006-02-14,2006-02-15 04:57:20.000,1
Jorge.olivares,Sakilacustomer.org,473,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,478,true,2006-02-14,2006-02-15 04:57:20.000,1
Dustin.gillette,Sakilacustomer.org,474,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,true,2006-02-14,2006-02-15 04:57:20.000,1
Pedro.chestnut,Sakilacustomer.org,475,2,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,480,true,2006-02-14,2006-02-15 04:57:20.000,1
Derrick.bourque,Sakilacustomer.org,476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,true,2006-02-14,2006-02-15 04:57:20.000,1
Dan.paine,Sakilacustomer.org,477,1,DAN,PAINE,DAN.PAINE@sakilacustomer.org,482,true,2006-02-14,2006-02-15 04:57:20.000,1
Lewis.lyman,Sakilacustomer.org,478,1,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,483,true,2006-02-14,2006-02-15 04:57:20.000,1
Zachary.hite,Sakilacustomer.org,479,1,ZACHARY,HITE,ZACHARY.HITE@sakilacustomer.org,484,true,2006-02-14,2006-02-15 04:57:20.000,1
Corey.hauser,Sakilacustomer.org,480,1,COREY,HAUSER,COREY.HAUSER@sakilacustomer.org,485,true,2006-02-14,2006-02-15 04:57:20.000,1
Herman.devore,Sakilacustomer.org,481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,486,true,2006-02-14,2006-02-15 04:57:20.000,1
Maurice.crawley,Sakilacustomer.org,482,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,487,true,2006-02-14,2006-02-15 04:57:20.000,0
Vernon.chapa,Sakilacustomer.org,483,2,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,488,true,2006-02-14,2006-02-15 04:57:20.000,1
Roberto.vu,Sakilacustomer.org,484,1,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,489,true,2006-02-14,2006-02-15 04:57:20.000,1
Clyde.tobias,Sakilacustomer.org,485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,true,2006-02-14,2006-02-15 04:57:20.000,1
Glen.talbert,Sakilacustomer.org,486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,491,true,2006-02-14,2006-02-15 04:57:20.000,1
Hector.poindexter,Sakilacustomer.org,487,2,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,492,true,2006-02-14,2006-02-15 04:57:20.000,1
Shane.millard,Sakilacustomer.org,488,2,SHANE,MILLARD,SHANE.MILLARD@sakilacustomer.org,493,true,2006-02-14,2006-02-15 04:57:20.000,1
Ricardo.meador,Sakilacustomer.org,489,1,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,494,true,2006-02-14,2006-02-15 04:57:20.000,1
Sam.mcduffie,Sakilacustomer.org,490,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,495,true,2006-02-14,2006-02-15 04:57:20.000,1
Rick.mattox,Sakilacustomer.org,491,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,496,true,2006-02-14,2006-02-15 04:57:20.000,1
Lester.kraus,Sakilacustomer.org,492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,497,true,2006-02-14,2006-02-15 04:57:20.000,1
Brent.harkins,Sakilacustomer.org,493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,498,true,2006-02-14,2006-02-15 04:57:20.000,1
Ramon.choate,Sakilacustomer.org,494,2,RAMON,CHOATE,RAMON.CHOATE@sakilacustomer.org,499,true,2006-02-14,2006-02-15 04:57:20.000,1
Charlie.bess,Sakilacustomer.org,495,2,CHARLIE,BESS,CHARLIE.BESS@sakilacustomer.org,500,true,2006-02-14,2006-02-15 04:57:20.000,1
Tyler.wren,Sakilacustomer.org,496,2,TYLER,WREN,TYLER.WREN@sakilacustomer.org,501,true,2006-02-14,2006-02-15 04:57:20.000,1
Gilbert.sledge,Sakilacustomer.org,497,2,GILBERT,SLEDGE,GILBERT.SLEDGE@sakilacustomer.org,502,true,2006-02-14,2006-02-15 04:57:20.000,1
Gene.sanborn,Sakilacustomer.org,498,1,GENE,SANBORN,GENE.SANBORN@sakilacustomer.org,503,true,2006-02-14,2006-02-15 04:57:20.000,1
Marc.outlaw,Sakilacustomer.org,499,2,MARC,OUTLAW,MARC.OUTLAW@sakilacustomer.org,504,true,2006-02-14,2006-02-15 04:57:20.000,1
Reginald.kinder,Sakilacustomer.org,500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,505,true,2006-02-14,2006-02-15 04:57:20.000,1
Ruben.geary,Sakilacustomer.org,501,1,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,506,true,2006-02-14,2006-02-15 04:57:20.000,1
Brett.cornwell,Sakilacustomer.org,502,1,BRETT,CORNWELL,BRETT.CORNWELL@sakilacustomer.org,507,true,2006-02-14,2006-02-15 04:57:20.000,1
Angel.barclay,Sakilacustomer.org,503,1,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,508,true,2006-02-14,2006-02-15 04:57:20.000,1
Nathaniel.adam,Sakilacustomer.org,504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,509,true,2006-02-14,2006-02-15 04:57:20.000,1
Rafael.abney,Sakilacustomer.org,505,1,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,510,true,2006-02-14,2006-02-15 04:57:20.000,1
Leslie.seward,Sakilacustomer.org,506,2,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,511,true,2006-02-14,2006-02-15 04:57:20.000,1
Edgar.rhoads,Sakilacustomer.org,507,2,EDGAR,RHOADS,EDGAR.RHOADS@sakilacustomer.org,512,true,2006-02-14,2006-02-15 04:57:20.000,1
Milton.howland,Sakilacustomer.org,508,2,MILTON,HOWLAND,MILTON.HOWLAND@sakilacustomer.org,513,true,2006-02-14,2006-02-15 04:57:20.000,1
Raul.fortier,Sakilacustomer.org,509,1,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,514,true,2006-02-14,2006-02-15 04:57:20.000,1
Ben.easter,Sakilacustomer.org,510,2,BEN,EASTER,BEN.EASTER@sakilacustomer.org,515,true,2006-02-14,2006-02-15 04:57:20.000,0
Chester.benner,Sakilacustomer.org,511,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,516,true,2006-02-14,2006-02-15 04:57:20.000,1
Cecil.vines,Sakilacustomer.org,512,1,CECIL,VINES,CECIL.VINES@sakilacustomer.org,517,true,2006-02-14,2006-02-15 04:57:20.000,1
Duane.tubbs,Sakilacustomer.org,513,2,DUANE,TUBBS,DUANE.TUBBS@sakilacustomer.org,519,true,2006-02-14,2006-02-15 04:57:20.000,1
Franklin.troutman,Sakilacustomer.org,514,2,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,520,true,2006-02-14,2006-02-15 04:57:20.000,1
Andre.rapp,Sakilacustomer.org,515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,521,true,2006-02-14,2006-02-15 04:57:20.000,1
Elmer.noe,Sakilacustomer.org,516,2,ELMER,NOE,ELMER.NOE@sakilacustomer.org,522,true,2006-02-14,2006-02-15 04:57:20.000,1
Brad.mccurdy,Sakilacustomer.org,517,2,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,523,true,2006-02-14,2006-02-15 04:57:20.000,1
Gabriel.harder,Sakilacustomer.org,518,1,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,524,true,2006-02-14,2006-02-15 04:57:20.000,1
Ron.deluca,Sakilacustomer.org,519,2,RON,DELUCA,RON.DELUCA@sakilacustomer.org,525,true,2006-02-14,2006-02-15 04:57:20.000,1
Mitchell.westmoreland,Sakilacustomer.org,520,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,526,true,2006-02-14,2006-02-15 04:57:20.000,1
Roland.south,Sakilacustomer.org,521,2,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,527,true,2006-02-14,2006-02-15 04:57:20.000,1
Arnold.havens,Sakilacustomer.org,522,2,ARNOLD,HAVENS,ARNOLD.HAVENS@sakilacustomer.org,528,true,2006-02-14,2006-02-15 04:57:20.000,1
Harvey.guajardo,Sakilacustomer.org,523,1,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,529,true,2006-02-14,2006-02-15 04:57:20.000,1
Jared.ely,Sakilacustomer.org,524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,530,true,2006-02-14,2006-02-15 04:57:20.000,1
Adrian.clary,Sakilacustomer.org,525,2,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,531,true,2006-02-14,2006-02-15 04:57:20.000,1
Karl.seal,Sakilacustomer.org,526,2,KARL,SEAL,KARL.SEAL@sakilacustomer.org,532,true,2006-02-14,2006-02-15 04:57:20.000,1
Cory.meehan,Sakilacustomer.org,527,1,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,533,true,2006-02-14,2006-02-15 04:57:20.000,1
Claude.herzog,Sakilacustomer.org,528,1,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,534,true,2006-02-14,2006-02-15 04:57:20.000,1
Erik.guillen,Sakilacustomer.org,529,2,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,535,true,2006-02-14,2006-02-15 04:57:20.000,1
Darryl.ashcraft,Sakilacustomer.org,530,2,DARRYL,ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,536,true,2006-02-14,2006-02-15 04:57:20.000,1
Jamie.waugh,Sakilacustomer.org,531,2,JAMIE,WAUGH,JAMIE.WAUGH@sakilacustomer.org,537,true,2006-02-14,2006-02-15 04:57:20.000,1
Neil.renner,Sakilacustomer.org,532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,538,true,2006-02-14,2006-02-15 04:57:20.000,1
Jessie.milam,Sakilacustomer.org,533,1,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,539,true,2006-02-14,2006-02-15 04:57:20.000,1
Christian.jung,Sakilacustomer.org,534,1,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,540,true,2006-02-14,2006-02-15 04:57:20.000,0
Javier.elrod,Sakilacustomer.org,535,1,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,541,true,2006-02-14,2006-02-15 04:57:20.000,1
Fernando.churchill,Sakilacustomer.org,536,2,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,542,true,2006-02-14,2006-02-15 04:57:20.000,1
Clinton.buford,Sakilacustomer.org,537,2,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,543,true,2006-02-14,2006-02-15 04:57:20.000,1
Ted.breaux,Sakilacustomer.org,538,2,TED,BREAUX,TED.BREAUX@sakilacustomer.org,544,true,2006-02-14,2006-02-15 04:57:20.000,1
Mathew.bolin,Sakilacustomer.org,539,1,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,545,true,2006-02-14,2006-02-15 04:57:20.000,1
Tyrone.asher,Sakilacustomer.org,540,1,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,546,true,2006-02-14,2006-02-15 04:57:20.000,1
Darren.windham,Sakilacustomer.org,541,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,547,true,2006-02-14,2006-02-15 04:57:20.000,1
Lonnie.tirado,Sakilacustomer.org,542,2,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,548,true,2006-02-14,2006-02-15 04:57:20.000,1
Lance.pemberton,Sakilacustomer.org,543,1,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,549,true,2006-02-14,2006-02-15 04:57:20.000,1
Cody.nolen,Sakilacustomer.org,544,2,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,550,true,2006-02-14,2006-02-15 04:57:20.000,1
Julio.noland,Sakilacustomer.org,545,2,JULIO,NOLAND,JULIO.NOLAND@sakilacustomer.org,551,true,2006-02-14,2006-02-15 04:57:20.000,1
Kelly.knott,Sakilacustomer.org,546,1,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,552,true,2006-02-14,2006-02-15 04:57:20.000,1
Kurt.emmons,Sakilacustomer.org,547,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,553,true,2006-02-14,2006-02-15 04:57:20.000,1
Allan.cornish,Sakilacustomer.org,548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,554,true,2006-02-14,2006-02-15 04:57:20.000,1
Nelson.christenson,Sakilacustomer.org,549,1,NELSON,CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,555,true,2006-02-14,2006-02-15 04:57:20.000,1
Guy.brownlee,Sakilacustomer.org,550,2,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,556,true,2006-02-14,2006-02-15 04:57:20.000,1
Clayton.barbee,Sakilacustomer.org,551,2,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,557,true,2006-02-14,2006-02-15 04:57:20.000,1
Hugh.waldrop,Sakilacustomer.org,552,2,HUGH,WALDROP,HUGH.WALDROP@sakilacustomer.org,558,true,2006-02-14,2006-02-15 04:57:20.000,1
Max.pitt,Sakilacustomer.org,553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,true,2006-02-14,2006-02-15 04:57:20.000,1
Dwayne.olvera,Sakilacustomer.org,554,1,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,560,true,2006-02-14,2006-02-15 04:57:20.000,1
Dwight.lombardi,Sakilacustomer.org,555,1,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,561,true,2006-02-14,2006-02-15 04:57:20.000,1
Armando.gruber,Sakilacustomer.org,556,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,562,true,2006-02-14,2006-02-15 04:57:20.000,1
Felix.gaffney,Sakilacustomer.org,557,1,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,563,true,2006-02-14,2006-02-15 04:57:20.000,1
Jimmie.eggleston,Sakilacustomer.org,558,1,JIMMIE,EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,564,true,2006-02-14,2006-02-15 04:57:20.000,0
Everett.banda,Sakilacustomer.org,559,2,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,565,true,2006-02-14,2006-02-15 04:57:20.000,1
Jordan.archuleta,Sakilacustomer.org,560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,true,2006-02-14,2006-02-15 04:57:20.000,1
Ian.still,Sakilacustomer.org,561,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,true,2006-02-14,2006-02-15 04:57:20.000,1
Wallace.slone,Sakilacustomer.org,562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,568,true,2006-02-14,2006-02-15 04:57:20.000,1
Ken.prewitt,Sakilacustomer.org,563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,true,2006-02-14,2006-02-15 04:57:20.000,1
Bob.pfeiffer,Sakilacustomer.org,564,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,570,true,2006-02-14,2006-02-15 04:57:20.000,1
Jaime.nettles,Sakilacustomer.org,565,2,JAIME,NETTLES,JAIME.NETTLES@sakilacustomer.org,571,true,2006-02-14,2006-02-15 04:57:20.000,1
Casey.mena,Sakilacustomer.org,566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,572,true,2006-02-14,2006-02-15 04:57:20.000,1
Alfredo.mcadams,Sakilacustomer.org,567,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,573,true,2006-02-14,2006-02-15 04:57:20.000,1
Alberto.henning,Sakilacustomer.org,568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,574,true,2006-02-14,2006-02-15 04:57:20.000,1
Dave.gardiner,Sakilacustomer.org,569,2,DAVE,GARDINER,DAVE.GARDINER@sakilacustomer.org,575,true,2006-02-14,2006-02-15 04:57:20.000,1
Ivan.cromwell,Sakilacustomer.org,570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,576,true,2006-02-14,2006-02-15 04:57:20.000,1
Johnnie.chisholm,Sakilacustomer.org,571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,true,2006-02-14,2006-02-15 04:57:20.000,1
Sidney.burleson,Sakilacustomer.org,572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,578,true,2006-02-14,2006-02-15 04:57:20.000,1
Byron.box,Sakilacustomer.org,573,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,true,2006-02-14,2006-02-15 04:57:20.000,1
Julian.vest,Sakilacustomer.org,574,2,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,580,true,2006-02-14,2006-02-15 04:57:20.000,1
Isaac.oglesby,Sakilacustomer.org,575,2,ISAAC,OGLESBY,ISAAC.OGLESBY@sakilacustomer.org,581,true,2006-02-14,2006-02-15 04:57:20.000,1
Morris.mccarter,Sakilacustomer.org,576,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,true,2006-02-14,2006-02-15 04:57:20.000,1
Clifton.malcolm,Sakilacustomer.org,577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,583,true,2006-02-14,2006-02-15 04:57:20.000,1
Willard.lumpkin,Sakilacustomer.org,578,2,WILLARD,LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,584,true,2006-02-14,2006-02-15 04:57:20.000,1
Daryl.larue,Sakilacustomer.org,579,2,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,585,true,2006-02-14,2006-02-15 04:57:20.000,1
Ross.grey,Sakilacustomer.org,580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,586,true,2006-02-14,2006-02-15 04:57:20.000,1
Virgil.wofford,Sakilacustomer.org,581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,true,2006-02-14,2006-02-15 04:57:20.000,1
Andy.vanhorn,Sakilacustomer.org,582,2,ANDY,VANHORN,ANDY.VANHORN@sakilacustomer.org,588,true,2006-02-14,2006-02-15 04:57:20.000,1
Marshall.thorn,Sakilacustomer.org,583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,true,2006-02-14,2006-02-15 04:57:20.000,1
Salvador.teel,Sakilacustomer.org,584,2,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,590,true,2006-02-14,2006-02-15 04:57:20.000,1
Perry.swafford,Sakilacustomer.org,585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,true,2006-02-14,2006-02-15 04:57:20.000,1
Kirk.stclair,Sakilacustomer.org,586,1,KIRK,STCLAIR,KIRK.STCLAIR@sakilacustomer.org,592,true,2006-02-14,2006-02-15 04:57:20.000,1
Sergio.stanfield,Sakilacustomer.org,587,1,SERGIO,STANFIELD,SERGIO.STANFIELD@sakilacustomer.org,593,true,2006-02-14,2006-02-15 04:57:20.000,1
Marion.ocampo,Sakilacustomer.org,588,1,MARION,OCAMPO,MARION.OCAMPO@sakilacustomer.org,594,true,2006-02-14,2006-02-15 04:57:20.000,1
Tracy.herrmann,Sakilacustomer.org,589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,595,true,2006-02-14,2006-02-15 04:57:20.000,1
Seth.hannon,Sakilacustomer.org,590,2,SETH,HANNON,SETH.HANNON@sakilacustomer.org,596,true,2006-02-14,2006-02-15 04:57:20.000,1
Kent.arsenault,Sakilacustomer.org,591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,597,true,2006-02-14,2006-02-15 04:57:20.000,1
Terrance.roush,Sakilacustomer.org,592,1,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,598,true,2006-02-14,2006-02-15 04:57:20.000,0
Rene.mcalister,Sakilacustomer.org,593,2,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,599,true,2006-02-14,2006-02-15 04:57:20.000,1
Eduardo.hiatt,Sakilacustomer.org,594,1,EDUARDO,HIATT,EDUARDO.HIATT@sakilacustomer.org,600,true,2006-02-14,2006-02-15 04:57:20.000,1
Terrence.gunderson,Sakilacustomer.org,595,1,TERRENCE,GUNDERSON,TERRENCE.GUNDERSON@sakilacustomer.org,601,true,2006-02-14,2006-02-15 04:57:20.000,1
Enrique.forsythe,Sakilacustomer.org,596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,602,true,2006-02-14,2006-02-15 04:57:20.000,1
Freddie.duggan,Sakilacustomer.org,597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,603,true,2006-02-14,2006-02-15 04:57:20.000,1
Wade.delvalle,Sakilacustomer.org,598,1,WADE,DELVALLE,WADE.DELVALLE@sakilacustomer.org,604,true,2006-02-14,2006-02-15 04:57:20.000,1
Austin.cintron,Sakilacustomer.org,599,2,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,605,true,2006-02-14,2006-02-15 04:57:20.000,1
